date,product_id,warehouse_id,demand,price,promotion_active,lead_time,supplier_delay,inventory_level,stockout
2026-01-16,20,1,40,136.8,0,25,0,35.62613398113556,0
2026-01-16,20,2,25,136.8,0,25,0,29.299818510436097,0
2026-01-16,20,3,41,136.8,0,29,4,90.76093996714745,0
2026-01-16,21,1,54,334.64,0,6,0,81.101040432423,0
2026-01-16,21,2,107,334.64,1,6,0,244.76302668013162,0
2026-01-16,21,3,58,334.64,0,6,0,67.43825327948025,0
2026-01-16,22,1,42,162.74,0,4,0,75.34910012834663,0
2026-01-16,22,2,39,162.74,0,4,0,21.022035670128602,0
2026-01-16,22,3,36,162.74,0,4,0,106.14150218915034,0
2026-01-16,23,1,44,264.83,0,13,0,89.7924184003863,0
2026-01-16,23,2,50,264.83,0,13,0,30.315579189886577,0
2026-01-16,23,3,63,264.83,0,13,0,156.11466994012122,0
2026-01-16,24,1,45,277.89,0,9,0,104.61550832016498,0
2026-01-16,24,2,54,277.89,0,9,0,132.4971196871362,0
2026-01-16,24,3,57,277.89,0,9,0,75.05606313470454,0
2026-01-16,25,1,36,100.58,0,23,0,78.9984444926404,0
2026-01-16,25,2,32,100.58,0,23,0,20.594815535595504,0
2026-01-16,25,3,33,100.58,0,23,0,54.271409161040665,1
2026-01-16,26,1,72,485.1,0,28,0,187.2015298063198,0
2026-01-16,26,2,69,485.1,0,28,0,141.63528026114983,0
2026-01-16,26,3,73,485.1,0,28,0,186.39262468891945,0
2026-01-16,27,1,68,389.82,0,4,0,153.91950857549227,0
2026-01-16,27,2,56,389.82,0,4,0,63.07188624294479,0
2026-01-16,27,3,58,389.82,0,4,0,81.25971192093533,0
2026-01-16,28,1,65,470.35,0,2,0,174.26714117908904,0
2026-01-16,28,2,75,470.35,0,2,0,88.60746298381528,0
2026-01-16,28,3,70,470.35,0,2,0,91.74507772786353,0
2026-01-16,29,1,72,448.47,0,4,0,108.66227086557255,0
2026-01-16,29,2,59,448.47,0,4,0,154.787127607663,1
2026-01-16,29,3,76,448.47,0,4,0,94.29126883134919,0
2026-01-16,30,1,61,302.97,0,6,0,102.17808195983626,1
2026-01-16,30,2,49,302.97,0,6,0,145.984993026461,0
2026-01-16,30,3,54,302.97,0,6,0,132.9874475298737,0
2026-01-16,31,1,78,461.72,0,16,0,191.9357254893914,0
2026-01-16,31,2,65,461.72,0,16,0,178.85021896656676,0
2026-01-16,31,3,60,461.72,0,16,0,105.55991179623513,0
2026-01-16,32,1,29,53.36,0,15,0,55.95887848450817,0
2026-01-16,32,2,34,53.36,0,15,0,94.08619328887535,0
2026-01-16,32,3,27,53.36,0,15,0,49.52947111416163,0
2026-01-16,33,1,30,106.03,0,4,0,61.91673297918668,0
2026-01-16,33,2,33,106.03,0,4,0,80.46208651779399,0
2026-01-16,33,3,25,106.03,0,4,0,20.409771437139888,0
2026-01-16,34,1,33,32.16,0,2,0,93.70358052450622,0
2026-01-16,34,2,28,32.16,0,2,0,63.42855949442999,0
2026-01-16,34,3,24,32.16,0,2,0,46.586391518567254,0
2026-01-16,35,1,49,169.41,0,6,0,75.90759572719878,0
2026-01-16,35,2,43,169.41,0,6,0,85.9238450886652,0
2026-01-16,35,3,32,169.41,0,6,0,23.651887964480537,0
2026-01-16,36,1,46,200.45,0,27,0,55.69676400250352,0
2026-01-16,36,2,40,200.45,0,27,0,25.203783769456038,0
2026-01-16,36,3,41,200.45,0,27,0,45.58193912784,0
2026-01-16,37,1,30,142.96,0,24,0,45.10110031788886,0
2026-01-16,37,2,38,142.96,0,24,0,69.86119076129582,0
2026-01-16,37,3,38,142.96,0,24,0,39.75019722299066,0
2026-01-16,38,1,59,416.08,0,15,0,156.83726843965584,0
2026-01-16,38,2,63,416.08,0,15,0,100.85657525508844,0
2026-01-16,38,3,64,416.08,0,15,0,167.37062721206752,0
2026-01-16,39,1,37,184.81,0,8,0,109.82654335448615,0
2026-01-16,39,2,46,184.81,0,8,0,51.8254377047805,0
2026-01-16,39,3,39,184.81,0,8,0,92.8257884239109,1
2026-01-16,40,1,40,147.66,0,28,0,94.27766411078949,0
2026-01-16,40,2,30,147.66,0,28,0,63.030797761990065,0
2026-01-16,40,3,34,147.66,0,28,0,83.17191345353721,0
2026-01-16,41,1,53,275.92,0,10,0,49.349510198431574,1
2026-01-16,41,2,57,275.92,0,10,0,133.14822071144027,0
2026-01-16,41,3,49,275.92,0,10,0,93.05283820622184,0
2026-01-16,42,1,25,79.05,0,16,0,48.13293592680716,0
2026-01-16,42,2,39,79.05,0,16,0,55.28980769764087,0
2026-01-16,42,3,33,79.05,0,16,0,43.031031798484044,1
2026-01-16,43,1,66,403.08,0,16,0,152.92507575711903,0
2026-01-16,43,2,66,403.08,0,16,0,143.11469658614834,0
2026-01-16,43,3,66,403.08,0,16,0,104.50367733595041,0
2026-01-16,44,1,19,46.53,0,27,0,24.191420526843924,0
2026-01-16,44,2,34,46.53,0,27,0,46.14817098353974,0
2026-01-16,44,3,30,46.53,0,27,0,61.058636584683555,0
2026-01-16,45,1,73,493.57,0,11,0,162.67135023039964,0
2026-01-16,45,2,72,493.57,0,11,0,129.7973123244226,0
2026-01-16,45,3,66,493.57,0,11,0,156.74842130338106,0
2026-01-16,46,1,62,388.4,0,29,0,68.85169334413206,0
2026-01-16,46,2,59,388.4,0,29,0,116.93391415081098,0
2026-01-16,46,3,65,388.4,0,29,0,154.4323823913557,0
2026-01-16,47,1,35,107.37,0,14,0,33.12819206581962,0
2026-01-16,47,2,34,107.37,0,14,0,52.199271980539656,0
2026-01-16,47,3,30,107.37,0,14,0,74.48781149955312,0
2026-01-16,48,1,23,12.71,0,20,0,15.987847882993789,0
2026-01-16,48,2,28,12.71,0,20,0,81.18037823933378,0
2026-01-16,48,3,20,12.71,0,20,0,54.593399187554056,0
2026-01-16,49,1,78,409.58,0,8,0,134.92370185171347,0
2026-01-16,49,2,57,409.58,0,8,0,77.8693112963861,0
2026-01-16,49,3,66,409.58,0,8,0,173.4210948582787,0
2026-01-16,50,1,55,356.36,0,18,0,46.70908389013655,0
2026-01-16,50,2,66,356.36,0,18,0,103.20844591854862,0
2026-01-16,50,3,60,356.36,0,18,0,174.8276448529384,0
2026-01-17,1,1,61,394.74,0,4,0,75.6544290792891,0
2026-01-17,1,2,73,394.74,0,4,0,212.20015695537418,0
2026-01-17,1,3,65,394.74,0,4,0,48.73152667461109,0
2026-01-17,2,1,42,107.84,0,4,0,72.13661612852866,0
2026-01-17,2,2,31,107.84,0,4,0,41.736468469261524,0
2026-01-17,2,3,34,107.84,0,4,0,94.23191271296646,0
2026-01-17,3,1,64,261.97,0,2,0,84.13505453198843,0
2026-01-17,3,2,59,261.97,0,2,0,142.28772689631361,0
2026-01-17,3,3,58,261.97,0,2,0,127.78206637709687,0
2026-01-17,4,1,59,300.28,0,28,0,66.15577211017285,0
2026-01-17,4,2,58,300.28,0,31,3,147.53473558807036,0
2026-01-17,4,3,66,300.28,0,28,0,151.42417203267607,0
2026-01-17,5,1,27,32.76,0,6,0,58.95590401666376,1
2026-01-17,5,2,27,32.76,0,6,0,34.42647461958691,0
2026-01-17,5,3,32,32.76,0,6,0,83.95378155639119,0
2026-01-17,6,1,55,307.7,0,11,0,124.67047729709577,0
2026-01-17,6,2,57,307.7,0,11,0,132.60569353676019,0
2026-01-17,6,3,52,307.7,0,11,0,146.40783370181393,0
2026-01-17,7,1,37,93.56,0,8,0,21.752365979199077,0
2026-01-17,7,2,39,93.56,0,8,0,69.36995999786127,0
2026-01-17,7,3,38,93.56,0,8,0,21.342325292154825,0
2026-01-17,8,1,32,41.88,0,27,0,24.82213826212535,0
2026-01-17,8,2,31,41.88,0,27,0,18.84906171512487,0
2026-01-17,8,3,71,41.88,1,27,0,100.94024273322319,1
2026-01-17,9,1,78,474.95,0,10,0,163.27444115352327,0
2026-01-17,9,2,70,474.95,0,10,0,146.77936985061666,0
2026-01-17,9,3,77,474.95,0,10,0,205.37316468884194,0
2026-01-17,10,1,79,483.16,0,29,0,40.1933930548535,1
2026-01-17,10,2,73,483.16,0,29,0,102.2119525730079,0
2026-01-17,10,3,72,483.16,0,29,0,171.50272581517896,0
2026-01-17,11,1,79,406.11,0,8,0,232.23078567035878,0
2026-01-17,11,2,80,406.11,0,8,0,74.96785786311465,0
2026-01-17,11,3,60,406.11,0,8,0,51.04841624453924,0
2026-01-17,12,1,48,159.26,0,10,0,53.53129633145329,0
2026-01-17,12,2,47,159.26,0,10,0,138.02394772316012,0
2026-01-17,12,3,41,159.26,0,10,0,59.61153170284862,0
2026-01-17,13,1,33,57.86,0,9,0,97.27854819521231,0
2026-01-17,13,2,32,57.86,0,9,0,44.50924746568306,0
2026-01-17,13,3,39,57.86,0,9,0,54.42856087860594,0
2026-01-17,14,1,61,345.27,0,13,0,72.34332265978944,0
2026-01-17,14,2,62,345.27,0,13,0,148.05402750848037,0
2026-01-17,14,3,65,345.27,0,13,0,89.72250357853957,0
2026-01-17,15,1,57,225.67,0,3,0,147.57231081410157,1
2026-01-17,15,2,41,225.67,0,3,0,23.78661345212754,1
2026-01-17,15,3,60,225.67,0,3,0,115.03488525477266,0
2026-01-17,16,1,35,69.8,0,2,0,99.0890211224388,0
2026-01-17,16,2,24,69.8,0,2,0,22.244969653269496,0
2026-01-17,16,3,36,69.8,0,2,0,94.29824683176986,0
2026-01-17,17,1,50,252.64,0,21,4,39.0340947911137,0
2026-01-17,17,2,53,252.64,0,17,0,121.35012705730247,0
2026-01-17,17,3,50,252.64,0,21,4,37.7715403794476,0
2026-01-17,18,1,31,26.85,0,24,0,65.31565841191045,0
2026-01-17,18,2,33,26.85,0,24,0,82.85319021887929,0
2026-01-17,18,3,24,26.85,0,24,0,47.29883072948831,0
2026-01-17,19,1,79,455.57,0,24,0,96.54130332923026,0
2026-01-17,19,2,78,455.57,0,24,0,226.41525561925462,0
2026-01-17,19,3,72,455.57,0,24,0,111.89154562599332,0
2026-01-17,20,1,42,136.8,0,25,0,53.10091492683909,0
2026-01-17,20,2,41,136.8,0,25,0,119.5476454204777,0
2026-01-17,20,3,40,136.8,0,25,0,78.17855261945253,0
2026-01-17,21,1,63,334.64,0,6,0,66.1120919648778,0
2026-01-17,21,2,55,334.64,0,6,0,57.28470491921187,0
2026-01-17,21,3,55,334.64,0,6,0,54.875754184634594,0
2026-01-17,22,1,45,162.74,0,4,0,49.379491921259095,0
2026-01-17,22,2,43,162.74,0,11,7,98.4798811668877,0
2026-01-17,22,3,38,162.74,0,5,1,32.83984009629,0
2026-01-17,23,1,49,264.83,0,13,0,71.55308479778455,0
2026-01-17,23,2,60,264.83,0,13,0,31.49564573349341,0
2026-01-17,23,3,65,264.83,0,13,0,52.18330438713488,0
2026-01-17,24,1,52,277.89,0,9,0,154.8410939575967,0
2026-01-17,24,2,56,277.89,0,9,0,55.24876458609985,0
2026-01-17,24,3,54,277.89,0,9,0,119.44737929027066,0
2026-01-17,25,1,49,100.58,0,23,0,143.24803052190953,0
2026-01-17,25,2,34,100.58,0,23,0,96.24598303331479,0
2026-01-17,25,3,36,100.58,0,23,0,51.79571799860356,0
2026-01-17,26,1,72,485.1,0,28,0,165.53791319006052,1
2026-01-17,26,2,81,485.1,0,28,0,207.32163068077108,0
2026-01-17,26,3,77,485.1,0,28,0,213.97907324105213,0
2026-01-17,27,1,77,389.82,0,4,0,169.01404473008728,0
2026-01-17,27,2,72,389.82,0,4,0,162.72737879593262,0
2026-01-17,27,3,66,389.82,0,8,4,63.782055512276585,0
2026-01-17,28,1,66,470.35,0,2,0,65.61188388473653,0
2026-01-17,28,2,70,470.35,0,2,0,134.99699378274101,0
2026-01-17,28,3,82,470.35,0,2,0,142.12654432898663,0
2026-01-17,29,1,71,448.47,0,4,0,126.00593219222974,0
2026-01-17,29,2,69,448.47,0,4,0,182.22453194205343,0
2026-01-17,29,3,79,448.47,0,4,0,151.17509116415516,0
2026-01-17,30,1,53,302.97,0,6,0,83.56995236306138,0
2026-01-17,30,2,61,302.97,0,6,0,33.60197673780915,0
2026-01-17,30,3,64,302.97,0,6,0,171.62187003059165,0
2026-01-17,31,1,69,461.72,0,16,0,89.40270420561036,0
2026-01-17,31,2,68,461.72,0,16,0,172.1084222853236,0
2026-01-17,31,3,75,461.72,0,16,0,123.35801380588413,0
2026-01-17,32,1,33,53.36,0,15,0,68.84238402983725,0
2026-01-17,32,2,32,53.36,0,15,0,51.677221632352456,0
2026-01-17,32,3,42,53.36,0,15,0,86.82620932795905,0
2026-01-17,33,1,41,106.03,0,4,0,26.132729021534225,0
2026-01-17,33,2,38,106.03,0,4,0,23.355941745596645,1
2026-01-17,33,3,37,106.03,0,4,0,43.155886142021544,0
2026-01-17,34,1,21,32.16,0,2,0,20.166826211762206,0
2026-01-17,34,2,32,32.16,0,2,0,22.213268942268286,0
2026-01-17,34,3,36,32.16,0,2,0,102.01255127528022,0
2026-01-17,35,1,47,169.41,0,6,0,64.21316992327694,0
2026-01-17,35,2,48,169.41,0,6,0,36.94868606675714,0
2026-01-17,35,3,48,169.41,0,6,0,64.20590051261789,0
2026-01-17,36,1,48,200.45,0,27,0,69.38061773435174,0
2026-01-17,36,2,51,200.45,0,27,0,74.91666259819621,0
2026-01-17,36,3,48,200.45,0,27,0,118.14121628130638,0
2026-01-17,37,1,49,142.96,0,24,0,26.85588367345312,0
2026-01-17,37,2,42,142.96,0,24,0,123.43203534101511,0
2026-01-17,37,3,48,142.96,0,24,0,87.5879010966009,0
2026-01-17,38,1,79,416.08,0,15,0,70.20182770090031,0
2026-01-17,38,2,68,416.08,0,15,0,49.6294491065424,0
2026-01-17,38,3,70,416.08,0,15,0,156.56760063773493,1
2026-01-17,39,1,57,184.81,0,8,0,62.31726792750209,0
2026-01-17,39,2,49,184.81,0,8,0,57.02811168768586,0
2026-01-17,39,3,54,184.81,0,8,0,57.508213364301476,0
2026-01-17,40,1,39,147.66,0,28,0,31.29903238299326,0
2026-01-17,40,2,48,147.66,0,28,0,83.39425604459899,0
2026-01-17,40,3,35,147.66,0,28,0,21.55591107549946,0
2026-01-17,41,1,52,275.92,0,10,0,79.47501235459505,0
2026-01-17,41,2,52,275.92,0,10,0,98.57594817250907,0
2026-01-17,41,3,52,275.92,0,10,0,144.98274492399858,0
2026-01-17,42,1,37,79.05,0,16,0,61.11139638574011,0
2026-01-17,42,2,34,79.05,0,16,0,56.86622659698697,0
2026-01-17,42,3,41,79.05,0,16,0,42.966395429364006,0
2026-01-17,43,1,72,403.08,0,16,0,182.03199371028717,0
2026-01-17,43,2,59,403.08,0,16,0,57.364793823970075,0
2026-01-17,43,3,68,403.08,0,16,0,136.18305583108673,0
2026-01-17,44,1,31,46.53,0,27,0,33.07464038468441,0
2026-01-17,44,2,34,46.53,0,27,0,62.71621496769115,0
2026-01-17,44,3,37,46.53,0,27,0,108.10131946607322,0
2026-01-17,45,1,81,493.57,0,11,0,100.31384327772474,1
2026-01-17,45,2,75,493.57,0,11,0,39.29215990276286,0
2026-01-17,45,3,67,493.57,0,11,0,126.4640219845376,0
2026-01-17,46,1,62,388.4,0,29,0,59.938342655961776,0
2026-01-17,46,2,75,388.4,0,29,0,80.32846065598797,0
2026-01-17,46,3,63,388.4,0,29,0,82.85610411652193,0
2026-01-17,47,1,39,107.37,0,14,0,21.234051273092135,1
2026-01-17,47,2,35,107.37,0,14,0,91.44688866297356,0
2026-01-17,47,3,37,107.37,0,14,0,101.08338546891105,0
2026-01-17,48,1,30,12.71,0,20,0,25.76830975864464,0
2026-01-17,48,2,28,12.71,0,20,0,56.89987530957232,0
2026-01-17,48,3,38,12.71,0,20,0,80.28425733605206,0
2026-01-17,49,1,74,409.58,0,8,0,133.15235999089444,0
2026-01-17,49,2,77,409.58,0,8,0,38.773007375778725,0
2026-01-17,49,3,64,409.58,0,8,0,64.28793301475044,0
2026-01-17,50,1,56,356.36,0,18,0,113.2466805442053,0
2026-01-17,50,2,56,356.36,0,18,0,153.44217321462713,0
2026-01-17,50,3,62,356.36,0,20,2,174.5396200002346,0
2026-01-18,1,1,66,394.74,0,4,0,179.07435335974674,0
2026-01-18,1,2,69,394.74,0,4,0,126.65785295418738,0
2026-01-18,1,3,74,394.74,0,4,0,119.97723745825924,0
2026-01-18,2,1,40,107.84,0,4,0,67.26132086341394,0
2026-01-18,2,2,47,107.84,0,4,0,32.075589404617915,0
2026-01-18,2,3,37,107.84,0,4,0,88.56654473153475,0
2026-01-18,3,1,59,261.97,0,2,0,29.66647182272996,0
2026-01-18,3,2,55,261.97,0,2,0,58.86221890586666,0
2026-01-18,3,3,49,261.97,0,2,0,87.05700179847949,0
2026-01-18,4,1,57,300.28,0,28,0,118.45872700741417,0
2026-01-18,4,2,55,300.28,0,28,0,46.19284743867771,0
2026-01-18,4,3,56,300.28,0,28,0,48.82785995277648,0
2026-01-18,5,1,34,32.76,0,6,0,71.26158001350167,0
2026-01-18,5,2,33,32.76,0,6,0,27.28442631338295,0
2026-01-18,5,3,29,32.76,0,6,0,25.074787215663395,0
2026-01-18,6,1,65,307.7,0,11,0,112.92816305906993,0
2026-01-18,6,2,58,307.7,0,11,0,69.91060866464797,0
2026-01-18,6,3,55,307.7,0,17,6,80.94598845115786,0
2026-01-18,7,1,34,93.56,0,8,0,45.73917925707473,0
2026-01-18,7,2,34,93.56,0,8,0,95.72238851799978,0
2026-01-18,7,3,36,93.56,0,8,0,91.74011616275567,0
2026-01-18,8,1,41,41.88,0,27,0,25.82089489107894,0
2026-01-18,8,2,35,41.88,0,27,0,34.95263326486395,0
2026-01-18,8,3,29,41.88,0,27,0,57.627023856069165,0
2026-01-18,9,1,152,474.95,1,18,8,179.15505194797655,0
2026-01-18,9,2,72,474.95,0,10,0,37.66361662459406,0
2026-01-18,9,3,72,474.95,0,10,0,123.90086591915735,0
2026-01-18,10,1,73,483.16,0,29,0,81.60939088849948,0
2026-01-18,10,2,77,483.16,0,29,0,52.76794106929693,1
2026-01-18,10,3,69,483.16,0,29,0,58.11185514684028,0
2026-01-18,11,1,72,406.11,0,8,0,185.67629504043754,0
2026-01-18,11,2,70,406.11,0,8,0,124.61817470616487,0
2026-01-18,11,3,72,406.11,0,8,0,118.12320792960038,0
2026-01-18,12,1,41,159.26,0,10,0,80.30008211416272,0
2026-01-18,12,2,45,159.26,0,10,0,68.43001206672291,0
2026-01-18,12,3,50,159.26,0,10,0,135.60038512002447,0
2026-01-18,13,1,38,57.86,0,9,0,62.706292701005346,0
2026-01-18,13,2,28,57.86,0,9,0,75.75486882721194,0
2026-01-18,13,3,41,57.86,0,9,0,117.98087478673212,0
2026-01-18,14,1,58,345.27,0,13,0,44.00713802106731,0
2026-01-18,14,2,69,345.27,0,13,0,179.37577628627224,0
2026-01-18,14,3,67,345.27,0,13,0,150.17028624997207,0
2026-01-18,15,1,50,225.67,0,3,0,126.70348502787252,0
2026-01-18,15,2,49,225.67,0,3,0,70.68167133241278,0
2026-01-18,15,3,54,225.67,0,3,0,45.791542811279555,0
2026-01-18,16,1,34,69.8,0,2,0,80.4581672732884,0
2026-01-18,16,2,30,69.8,0,2,0,18.585829777685984,0
2026-01-18,16,3,35,69.8,0,2,0,33.68271700602655,1
2026-01-18,17,1,46,252.64,0,17,0,125.8362249151284,0
2026-01-18,17,2,60,252.64,0,17,0,57.51963809532727,0
2026-01-18,17,3,52,252.64,0,17,0,53.41411927895578,0
2026-01-18,18,1,30,26.85,0,24,0,47.05613401407821,0
2026-01-18,18,2,29,26.85,0,24,0,43.63921355696905,0
2026-01-18,18,3,33,26.85,0,24,0,64.13543953848,0
2026-01-18,19,1,67,455.57,0,24,0,124.82698281953371,0
2026-01-18,19,2,75,455.57,0,24,0,74.11255034832263,0
2026-01-18,19,3,70,455.57,0,33,9,181.48802801834154,0
2026-01-18,20,1,42,136.8,0,25,0,109.36865432414297,0
2026-01-18,20,2,41,136.8,0,25,0,56.858780104627144,1
2026-01-18,20,3,42,136.8,0,25,0,51.13532607846585,0
2026-01-18,21,1,56,334.64,0,6,0,38.41539600698589,1
2026-01-18,21,2,65,334.64,0,6,0,162.4915740975121,0
2026-01-18,21,3,57,334.64,0,6,0,43.322458380802054,0
2026-01-18,22,1,52,162.74,0,4,0,83.53420486602221,0
2026-01-18,22,2,50,162.74,0,4,0,86.73824923866944,0
2026-01-18,22,3,57,162.74,0,4,0,114.80559123457753,0
2026-01-18,23,1,53,264.83,0,13,0,82.06347669518262,0
2026-01-18,23,2,51,264.83,0,13,0,27.423723851863603,0
2026-01-18,23,3,58,264.83,0,13,0,43.506276242351625,0
2026-01-18,24,1,59,277.89,0,9,0,128.67992830534743,0
2026-01-18,24,2,50,277.89,0,9,0,27.538808479168903,0
2026-01-18,24,3,58,277.89,0,9,0,50.27158349588069,0
2026-01-18,25,1,49,100.58,0,23,0,134.3312136555886,0
2026-01-18,25,2,29,100.58,0,23,0,32.21662406825874,0
2026-01-18,25,3,36,100.58,0,23,0,46.818718573946136,0
2026-01-18,26,1,83,485.1,0,28,0,171.94187591321327,0
2026-01-18,26,2,82,485.1,0,28,0,158.88021853363605,0
2026-01-18,26,3,73,485.1,0,35,7,137.18611734863038,0
2026-01-18,27,1,77,389.82,0,4,0,225.2129130110651,0
2026-01-18,27,2,69,389.82,0,4,0,177.14437429678355,0
2026-01-18,27,3,62,389.82,0,4,0,77.92013821426202,0
2026-01-18,28,1,79,470.35,0,2,0,224.80147614548744,1
2026-01-18,28,2,70,470.35,0,2,0,59.69211437506193,0
2026-01-18,28,3,75,470.35,0,2,0,62.50959253928248,0
2026-01-18,29,1,74,448.47,0,4,0,176.86306775605868,0
2026-01-18,29,2,66,448.47,0,4,0,158.2241770274638,0
2026-01-18,29,3,71,448.47,0,4,0,192.90212026628075,0
2026-01-18,30,1,57,302.97,0,6,0,101.20732287588527,0
2026-01-18,30,2,59,302.97,0,6,0,166.16343667961775,1
2026-01-18,30,3,62,302.97,0,6,0,150.2905074899896,0
2026-01-18,31,1,81,461.72,0,16,0,182.28233764480984,0
2026-01-18,31,2,81,461.72,0,16,0,222.22491126145263,0
2026-01-18,31,3,73,461.72,0,20,4,177.78629875418457,1
2026-01-18,32,1,29,53.36,0,15,0,82.08941831576712,0
2026-01-18,32,2,34,53.36,0,15,0,25.008902193538127,0
2026-01-18,32,3,33,53.36,0,15,0,62.85659349761767,0
2026-01-18,33,1,44,106.03,0,4,0,68.20689365373917,0
2026-01-18,33,2,32,106.03,0,4,0,23.90023749453507,0
2026-01-18,33,3,42,106.03,0,4,0,70.1637724297264,0
2026-01-18,34,1,41,32.16,0,2,0,103.85938588844206,0
2026-01-18,34,2,35,32.16,0,2,0,51.51957290912273,0
2026-01-18,34,3,30,32.16,0,2,0,33.741989615052354,0
2026-01-18,35,1,50,169.41,0,6,0,90.22696267290695,0
2026-01-18,35,2,32,169.41,0,14,8,72.38295894722123,0
2026-01-18,35,3,41,169.41,0,6,0,98.63029341421326,0
2026-01-18,36,1,42,200.45,0,27,0,113.72700014280356,0
2026-01-18,36,2,48,200.45,0,27,0,35.47124835632369,0
2026-01-18,36,3,52,200.45,0,27,0,92.71764559612724,0
2026-01-18,37,1,46,142.96,0,24,0,57.46455307557493,0
2026-01-18,37,2,44,142.96,0,24,0,113.50524570805254,0
2026-01-18,37,3,52,142.96,0,24,0,55.28755594213076,0
2026-01-18,38,1,72,416.08,0,15,0,117.90587144195901,1
2026-01-18,38,2,73,416.08,0,15,0,162.82280137173294,0
2026-01-18,38,3,75,416.08,0,15,0,83.86908728019803,0
2026-01-18,39,1,45,184.81,0,16,8,100.05061749750932,0
2026-01-18,39,2,57,184.81,0,8,0,63.44526904801424,0
2026-01-18,39,3,99,184.81,1,8,0,50.60921909806838,0
2026-01-18,40,1,47,147.66,0,28,0,99.8504104827334,0
2026-01-18,40,2,39,147.66,0,28,0,37.55927475601644,0
2026-01-18,40,3,46,147.66,0,28,0,68.44214747722822,0
2026-01-18,41,1,53,275.92,0,10,0,32.97151508999857,0
2026-01-18,41,2,59,275.92,0,10,0,32.76465814482241,0
2026-01-18,41,3,56,275.92,0,10,0,80.0220177277549,0
2026-01-18,42,1,42,79.05,0,16,0,34.889789341008566,0
2026-01-18,42,2,37,79.05,0,16,0,109.8526091424785,0
2026-01-18,42,3,40,79.05,0,16,0,38.28876508965527,0
2026-01-18,43,1,63,403.08,0,16,0,88.8111619962341,0
2026-01-18,43,2,68,403.08,0,16,0,93.82385947897234,0
2026-01-18,43,3,73,403.08,0,16,0,190.38384334632252,0
2026-01-18,44,1,32,46.53,0,27,0,84.52675553819661,0
2026-01-18,44,2,36,46.53,0,27,0,81.58766690728717,0
2026-01-18,44,3,35,46.53,0,27,0,89.69090467954413,0
2026-01-18,45,1,70,493.57,0,11,0,61.09864387331912,0
2026-01-18,45,2,82,493.57,0,11,0,173.24195185319118,0
2026-01-18,45,3,79,493.57,0,17,6,87.40154596999547,0
2026-01-18,46,1,68,388.4,0,29,0,134.8978716593569,0
2026-01-18,46,2,64,388.4,0,29,0,148.19612669924433,0
2026-01-18,46,3,76,388.4,0,29,0,49.019744346835424,0
2026-01-18,47,1,44,107.37,0,14,0,36.6815904916625,0
2026-01-18,47,2,50,107.37,0,14,0,47.90383984276944,1
2026-01-18,47,3,40,107.37,0,14,0,53.84858585692687,0
2026-01-18,48,1,24,12.71,0,20,0,14.573820659614302,0
2026-01-18,48,2,37,12.71,0,20,0,100.48567838788134,0
2026-01-18,48,3,28,12.71,0,20,0,33.167443350035455,0
2026-01-18,49,1,69,409.58,0,8,0,121.33269688288128,0
2026-01-18,49,2,69,409.58,0,8,0,126.27232506943017,0
2026-01-18,49,3,67,409.58,0,8,0,176.2641317748988,0
2026-01-18,50,1,64,356.36,0,18,0,132.14961827511215,0
2026-01-18,50,2,63,356.36,0,18,0,117.17583868879551,0
2026-01-18,50,3,65,356.36,0,18,0,163.35780261586694,0
2026-01-19,1,1,54,394.74,0,4,0,33.50730267618797,0
2026-01-19,1,2,69,394.74,0,4,0,158.2335733814163,0
2026-01-19,1,3,58,394.74,0,4,0,64.44371966589551,0
2026-01-19,2,1,32,107.84,0,4,0,91.83117273169444,0
2026-01-19,2,2,35,107.84,0,4,0,77.83502857003982,0
2026-01-19,2,3,34,107.84,0,4,0,70.6017200903018,0
2026-01-19,3,1,48,261.97,0,2,0,44.41282584144912,0
2026-01-19,3,2,44,261.97,0,2,0,69.71006711855756,0
2026-01-19,3,3,50,261.97,0,2,0,68.46747278699071,0
2026-01-19,4,1,47,300.28,0,28,0,76.62633897688757,0
2026-01-19,4,2,62,300.28,0,28,0,54.43010351917511,0
2026-01-19,4,3,54,300.28,0,28,0,71.15845482901071,0
2026-01-19,5,1,24,32.76,0,6,0,33.218271788406625,0
2026-01-19,5,2,19,32.76,0,6,0,40.57299481961679,0
2026-01-19,5,3,25,32.76,0,6,0,37.94324725987623,0
2026-01-19,6,1,58,307.7,0,11,0,35.032468836521595,0
2026-01-19,6,2,54,307.7,0,11,0,47.12711608371345,0
2026-01-19,6,3,61,307.7,0,11,0,93.2555194421296,0
2026-01-19,7,1,32,93.56,0,8,0,42.823065366357646,0
2026-01-19,7,2,38,93.56,0,8,0,39.8690944094972,0
2026-01-19,7,3,41,93.56,0,8,0,56.88155136014728,0
2026-01-19,8,1,26,41.88,0,27,0,18.830454305536552,0
2026-01-19,8,2,25,41.88,0,27,0,64.68937257917793,0
2026-01-19,8,3,43,41.88,0,27,0,128.02362854041007,0
2026-01-19,9,1,76,474.95,0,10,0,200.05562805390545,0
2026-01-19,9,2,68,474.95,0,10,0,154.47972916631988,0
2026-01-19,9,3,74,474.95,0,10,0,200.7673620790669,0
2026-01-19,10,1,82,483.16,0,29,0,142.01352370651423,0
2026-01-19,10,2,72,483.16,0,29,0,128.9024251564476,0
2026-01-19,10,3,78,483.16,0,29,0,62.36892900053476,0
